lcl|NW_011934637.1_cds_XP_011424392.1_511	FBgn0030530	81.290	155	29	0	1231	1385	2820	2974	1.85e-34	150
lcl|NW_011934637.1_cds_XP_011424405.1_513	FBgn0030530	82.353	153	27	0	9	161	3365	3517	1.98e-36	155
lcl|NW_011934643.1_cds_XP_011425280.1_607	FBgn0015282	74.437	1287	329	0	40	1326	327	1613	0.0	838
lcl|NW_011934644.1_cds_XP_011425785.1_655	FBgn0004049	70.428	514	152	0	524	1037	2097	2610	2.29e-62	242
lcl|NW_011934644.1_cds_XP_011425807.1_656	FBgn0004049	70.428	514	152	0	524	1037	2097	2610	1.66e-62	242
lcl|NW_011934644.1_cds_XP_011425798.1_657	FBgn0004049	70.428	514	152	0	524	1037	2097	2610	2.20e-62	242
lcl|NW_011934644.1_cds_XP_011425791.1_658	FBgn0004049	70.428	514	152	0	524	1037	2097	2610	2.29e-62	242
lcl|NW_011934648.1_cds_XP_011426140.1_688	FBgn0015283	67.457	464	142	6	224	681	498	958	2.60e-31	138
lcl|NW_011934655.1_cds_XP_011426744.1_726	FBgn0033755	66.931	378	118	3	443	818	1035	1407	7.29e-23	112
lcl|NW_011934662.1_cds_XP_011427320.1_776	FBgn0022774	71.714	700	186	8	323	1016	1441	2134	1.08e-93	345
lcl|NW_011934662.1_cds_XP_011427632.1_801	FBgn0004057	69.024	707	205	6	656	1355	3941	4640	6.05e-72	274
lcl|NW_011934662.1_cds_XP_011427550.1_804	FBgn0263697	67.964	771	222	14	122	881	198	954	4.17e-61	237
lcl|NW_011934662.1_cds_XP_011427557.1_805	FBgn0263697	67.514	905	265	18	122	1013	198	1086	1.86e-65	252
lcl|NW_011934675.1_cds_XP_011429009.1_924	FBgn0038320	70.380	368	107	2	472	838	653	1019	6.27e-39	166
lcl|NW_011934675.1_cds_XP_011429018.1_925	FBgn0038320	70.380	368	107	2	472	838	653	1019	6.27e-39	166
lcl|NW_011934675.1_cds_XP_011428997.1_926	FBgn0038320	67.263	391	128	0	318	708	3810	4200	1.02e-28	129
lcl|NW_011934683.1_cds_XP_011429199.1_939	FBgn0267698	74.178	608	155	2	641	1247	7523	8129	1.81e-104	382
lcl|NW_011934683.1_cds_XP_011429186.1_940	FBgn0267698	74.178	608	155	2	644	1250	7523	8129	1.82e-104	382
lcl|NW_011934683.1_cds_XP_011429194.1_941	FBgn0267698	74.178	608	155	2	644	1250	7523	8129	1.82e-104	382
lcl|NW_011934683.1_cds_XP_011429204.1_942	FBgn0267698	74.178	608	155	2	584	1190	7523	8129	1.75e-104	382
lcl|NW_011934683.1_cds_XP_011429313.1_960	FBgn0024558	71.111	225	65	0	226	450	401	625	7.64e-24	113
lcl|NW_011934696.1_cds_XP_011429916.1_1011	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.69e-133	478
lcl|NW_011934696.1_cds_XP_011429939.1_1012	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.63e-133	478
lcl|NW_011934696.1_cds_XP_011429932.1_1013	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.66e-133	478
lcl|NW_011934696.1_cds_XP_011429956.1_1014	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.59e-133	478
lcl|NW_011934696.1_cds_XP_011429924.1_1015	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.67e-133	478
lcl|NW_011934696.1_cds_XP_019923510.1_1016	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.61e-133	478
lcl|NW_011934696.1_cds_XP_011429949.1_1017	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.63e-133	478
lcl|NW_011934696.1_cds_XP_019923511.1_1018	FBgn0015618	71.113	952	275	0	137	1088	264	1215	2.57e-133	478
lcl|NW_011934698.1_cds_XP_011430229.1_1043	FBgn0025885	70.815	466	122	4	1	456	3106	3567	3.81e-57	223
lcl|NW_011934699.1_cds_XP_019923607.1_1048	FBgn0026179	71.429	266	74	2	626	890	38817	39081	4.50e-29	131
lcl|NW_011934700.1_cds_XP_019923664.1_1057	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.72e-50	202
lcl|NW_011934700.1_cds_XP_019923676.1_1058	FBgn0003204	73.469	343	89	2	1000	1341	2996	3337	3.69e-50	202
lcl|NW_011934700.1_cds_XP_019923645.1_1059	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.78e-50	202
lcl|NW_011934700.1_cds_XP_019923652.1_1060	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.78e-50	202
lcl|NW_011934700.1_cds_XP_019923655.1_1061	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.78e-50	202
lcl|NW_011934700.1_cds_XP_019923658.1_1062	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.78e-50	202
lcl|NW_011934700.1_cds_XP_011430371.1_1063	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.78e-50	202
lcl|NW_011934700.1_cds_XP_019923659.1_1064	FBgn0003204	73.469	343	89	2	1009	1350	2996	3337	3.76e-50	202
lcl|NW_011934700.1_cds_XP_019923662.1_1065	FBgn0003204	73.469	343	89	2	1000	1341	2996	3337	3.74e-50	202
lcl|NW_011934700.1_cds_XP_019923666.1_1066	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.71e-50	202
lcl|NW_011934700.1_cds_XP_019923671.1_1067	FBgn0003204	73.469	343	89	2	1015	1356	2996	3337	3.71e-50	202
lcl|NW_011934700.1_cds_XP_011430496.1_1072	FBgn0085386	70.794	315	71	7	666	974	15957	15658	2.99e-32	141
lcl|NW_011934700.1_cds_XP_011430728.1_1095	FBgn0033015	70.679	324	93	2	1156	1478	36556	36878	1.89e-34	150
lcl|NW_011934701.1_cds_XP_011430892.1_1110	FBgn0036805	67.137	496	151	2	14	503	254	743	1.15e-38	162
lcl|NW_011934701.1_cds_XP_011430908.1_1111	FBgn0030512	69.898	392	106	8	1696	2079	31811	32198	9.48e-35	150
lcl|NW_011934702.1_cds_XP_011431128.1_1130	FBgn0017572	68.659	820	247	3	196	1006	493	1311	4.15e-85	316
lcl|NW_011934703.1_cds_XP_019923995.1_1176	FBgn0267823	72.289	249	69	0	312	560	510	758	2.15e-31	139
lcl|NW_011934703.1_cds_XP_011431525.1_1177	FBgn0267823	72.289	249	69	0	312	560	510	758	2.15e-31	139
lcl|NW_011934705.1_cds_XP_011431728.1_1186	FBgn0027841	66.745	424	126	6	152	572	290	701	1.01e-24	116
lcl|NW_011934705.1_cds_XP_011431735.1_1187	FBgn0027841	66.745	424	126	6	152	572	290	701	9.81e-25	116
lcl|NW_011934705.1_cds_XP_011431742.1_1188	FBgn0027841	66.745	424	126	6	152	572	290	701	9.49e-25	116
lcl|NW_011934705.1_cds_XP_019924063.1_1192	FBgn0038065	69.697	231	70	0	266	496	1190	1420	7.83e-21	102
lcl|NW_011934705.1_cds_XP_011431803.1_1194	FBgn0028325	71.579	475	125	8	211	680	1368	1837	2.81e-56	222
lcl|NW_011934705.1_cds_XP_011431800.1_1195	FBgn0028325	70.947	475	128	8	211	680	1368	1837	1.77e-52	208
lcl|NW_011934707.1_cds_XP_011431962.2_1207	FBgn0020306	72.475	505	133	4	791	1292	9552	10053	5.49e-71	272
lcl|NW_011934707.1_cds_XP_011431951.2_1208	FBgn0020306	72.475	505	133	4	791	1292	9552	10053	5.49e-71	272
lcl|NW_011934713.1_cds_XP_019924179.1_1231	FBgn0053866	74.818	413	104	0	190	602	54	466	2.11e-73	277
lcl|NW_011934715.1_cds_XP_011433184.1_1331	FBgn0027088	68.073	1043	293	17	336	1358	582	1604	7.84e-92	340
lcl|NW_011934715.1_cds_XP_011433190.1_1332	FBgn0027088	68.073	1043	293	17	336	1358	582	1604	7.84e-92	340
lcl|NW_011934715.1_cds_XP_011433201.2_1333	FBgn0265434	68.618	1794	534	15	1	1781	14820	16597	0.0	656
lcl|NW_011934727.1_cds_XP_019924570.1_1372	FBgn0004606	74.477	239	61	0	713	951	18028	18266	3.28e-36	157
lcl|NW_011934727.1_cds_XP_011433656.2_1376	FBgn0040271	67.296	477	134	8	208	673	24727	25192	4.69e-32	141
lcl|NW_011934727.1_cds_XP_011433669.1_1377	FBgn0003514	77.224	281	64	0	51	331	1196	1476	4.67e-56	219
lcl|NW_011934733.1_cds_XP_011434022.1_1409	FBgn0004368	73.559	295	76	2	4459	4752	13618	13911	1.67e-41	174
lcl|NW_011934735.1_cds_XP_011434242.1_1428	FBgn0031266	75.827	2842	680	5	1174	4010	1462	4301	0.0	2012
lcl|NW_011934735.1_cds_XP_019924757.1_1429	FBgn0031266	75.827	2842	680	5	703	3539	1462	4301	0.0	2012
lcl|NW_011934735.1_cds_XP_011434250.1_1430	FBgn0031266	75.827	2842	680	5	703	3539	1462	4301	0.0	2012
lcl|NW_011934735.1_cds_XP_011434297.1_1431	FBgn0005278	66.136	691	232	2	415	1104	5785	6474	2.08e-45	185
lcl|NW_011934735.1_cds_XP_011434387.1_1432	FBgn0005278	69.464	429	129	2	161	588	6047	6474	6.04e-43	177
lcl|NW_011934735.1_cds_XP_019924758.1_1433	FBgn0005278	66.481	540	173	5	451	986	5785	6320	6.57e-33	143
lcl|NW_011934735.1_cds_XP_011434263.1_1434	FBgn0005278	66.481	540	173	5	451	986	5785	6320	6.57e-33	143
lcl|NW_011934735.1_cds_XP_011434271.1_1435	FBgn0005278	66.481	540	173	5	451	986	5785	6320	6.57e-33	143
lcl|NW_011934735.1_cds_XP_011434283.1_1436	FBgn0005278	66.481	540	173	5	214	749	5785	6320	5.28e-33	143
lcl|NW_011934739.1_cds_XP_011434645.1_1467	FBgn0283535	81.773	203	37	0	31	233	803	1005	5.27e-50	200
lcl|NW_011934741.1_cds_XP_011435124.1_1494	FBgn0019938	70.130	308	86	3	1615	1919	1754	2058	4.90e-29	133
lcl|NW_011934741.1_cds_XP_011435319.1_1515	FBgn0035720	66.764	686	224	2	470	1153	1287	1970	3.80e-51	205
lcl|NW_011934756.1_cds_XP_011436548.1_1626	FBgn0030365	66.897	1012	315	11	478	1479	584	1585	3.61e-75	284
lcl|NW_011934759.1_cds_XP_011436815.1_1645	FBgn0011739	68.172	465	143	4	2173	2633	13949	14412	8.87e-37	159
lcl|NW_011934759.1_cds_XP_011436830.1_1646	FBgn0011739	68.172	465	143	4	2173	2633	13949	14412	7.15e-37	159
lcl|NW_011934759.1_cds_XP_011436821.1_1647	FBgn0011739	68.172	465	143	4	1873	2333	13949	14412	8.13e-37	159
lcl|NW_011934759.1_cds_XP_011437222.1_1662	FBgn0011771	67.591	469	134	6	24	486	232	688	1.24e-34	150
lcl|NW_011934759.1_cds_XP_019925574.1_1663	FBgn0011771	67.591	469	134	6	24	486	232	688	1.28e-34	150
lcl|NW_011934759.1_cds_XP_019925548.1_1664	FBgn0011771	67.591	469	134	6	24	486	232	688	1.29e-34	150
lcl|NW_011934759.1_cds_XP_011437231.1_1665	FBgn0011771	71.765	255	72	0	232	486	434	688	2.73e-30	136
lcl|NW_011934759.1_cds_XP_019925614.1_1666	FBgn0011771	71.765	255	72	0	232	486	434	688	2.79e-30	136
lcl|NW_011934759.1_cds_XP_019925585.1_1667	FBgn0011771	71.765	255	72	0	232	486	434	688	2.82e-30	136
lcl|NW_011934759.1_cds_XP_019925552.1_1668	FBgn0011771	71.765	255	72	0	232	486	434	688	2.83e-30	136
lcl|NW_011934759.1_cds_XP_019925527.1_1669	FBgn0011771	71.765	255	72	0	256	510	434	688	2.85e-30	136
lcl|NW_011934759.1_cds_XP_019925532.1_1670	FBgn0011771	71.765	255	72	0	256	510	434	688	2.85e-30	136
lcl|NW_011934759.1_cds_XP_019925545.1_1671	FBgn0011771	71.765	255	72	0	238	492	434	688	2.84e-30	136
lcl|NW_011934759.1_cds_XP_011437205.1_1672	FBgn0011771	71.765	255	72	0	262	516	434	688	2.76e-30	136
lcl|NW_011934759.1_cds_XP_019925534.1_1673	FBgn0011771	71.765	255	72	0	262	516	434	688	2.84e-30	136
lcl|NW_011934759.1_cds_XP_011437199.1_1674	FBgn0011771	71.765	255	72	0	262	516	434	688	2.77e-30	136
lcl|NW_011934759.1_cds_XP_019925602.1_1675	FBgn0011771	71.765	255	72	0	262	516	434	688	2.81e-30	136
lcl|NW_011934759.1_cds_XP_019925563.1_1676	FBgn0011771	71.765	255	72	0	262	516	434	688	2.82e-30	136
lcl|NW_011934759.1_cds_XP_019925604.1_1677	FBgn0011771	71.765	255	72	0	262	516	434	688	2.79e-30	136
lcl|NW_011934759.1_cds_XP_019925558.1_1678	FBgn0011771	71.765	255	72	0	262	516	434	688	2.82e-30	136
lcl|NW_011934759.1_cds_XP_019925596.1_1679	FBgn0011771	71.765	255	72	0	262	516	434	688	2.82e-30	136
lcl|NW_011934759.1_cds_XP_019925542.1_1680	FBgn0011771	71.765	255	72	0	262	516	434	688	2.84e-30	136
lcl|NW_011934759.1_cds_XP_011437042.1_1681	FBgn0011771	71.765	255	72	0	262	516	434	688	2.86e-30	136
lcl|NW_011934759.1_cds_XP_019925597.1_1682	FBgn0011771	71.765	255	72	0	262	516	434	688	2.81e-30	136
lcl|NW_011934759.1_cds_XP_019925539.1_1683	FBgn0011771	71.765	255	72	0	262	516	434	688	2.84e-30	136
lcl|NW_011934759.1_cds_XP_019925547.1_1684	FBgn0011771	71.765	255	72	0	262	516	434	688	2.84e-30	136
lcl|NW_011934759.1_cds_XP_019925555.1_1685	FBgn0011771	71.765	255	72	0	262	516	434	688	2.82e-30	136
lcl|NW_011934759.1_cds_XP_019925520.1_1686	FBgn0011771	71.765	255	72	0	262	516	434	688	2.86e-30	136
lcl|NW_011934759.1_cds_XP_019925529.1_1687	FBgn0011771	71.765	255	72	0	262	516	434	688	2.85e-30	136
lcl|NW_011934759.1_cds_XP_019925523.1_1688	FBgn0011771	71.765	255	72	0	262	516	434	688	2.86e-30	136
lcl|NW_011934759.1_cds_XP_019925612.1_1689	FBgn0011771	71.765	255	72	0	262	516	434	688	2.51e-30	136
lcl|NW_011934759.1_cds_XP_019925610.1_1690	FBgn0011771	71.765	255	72	0	262	516	434	688	2.53e-30	136
lcl|NW_011934762.1_cds_XP_011437869.1_1747	FBgn0004656	69.767	344	104	0	1099	1442	8254	8597	3.88e-35	152
lcl|NW_011934762.1_cds_XP_011437860.1_1748	FBgn0004656	69.767	344	104	0	1105	1448	8254	8597	3.88e-35	152
lcl|NW_011934762.1_cds_XP_011437852.1_1749	FBgn0004656	69.767	344	104	0	1117	1460	8254	8597	3.89e-35	152
lcl|NW_011934762.1_cds_XP_011437821.1_1750	FBgn0004656	69.767	344	104	0	1117	1460	8254	8597	3.89e-35	152
lcl|NW_011934762.1_cds_XP_011437836.1_1751	FBgn0004656	69.767	344	104	0	1117	1460	8254	8597	3.89e-35	152
lcl|NW_011934762.1_cds_XP_011437844.1_1752	FBgn0004656	69.767	344	104	0	1117	1460	8254	8597	3.89e-35	152
lcl|NW_011934767.1_cds_XP_011438363.1_1787	FBgn0264848	69.707	307	87	4	148	451	471	774	9.16e-27	123
lcl|NW_011934767.1_cds_XP_019925954.1_1788	FBgn0002774	71.681	226	64	0	2986	3211	4714	4939	2.25e-25	120
lcl|NW_011934767.1_cds_XP_011438374.1_1789	FBgn0264449	65.744	1048	341	9	134	1175	1342	2377	4.02e-64	248
lcl|NW_011934774.1_cds_XP_011440127.1_1979	FBgn0030969	63.467	1125	396	9	418	1533	322	1440	2.36e-34	150
lcl|NW_011934776.1_cds_XP_011440470.2_1998	FBgn0015278	69.683	442	126	4	1294	1731	8190	8627	1.83e-44	183
lcl|NW_011934776.1_cds_XP_019926578.1_1999	FBgn0015278	69.683	442	126	4	1294	1731	8190	8627	1.81e-44	183
lcl|NW_011934777.1_cds_XP_019926609.1_2011	FBgn0027057	66.117	788	240	11	373	1148	692	1464	1.45e-47	193
lcl|NW_011934777.1_cds_XP_011440531.2_2012	FBgn0027057	65.990	788	238	11	373	1145	692	1464	5.04e-47	191
lcl|NW_011934779.1_cds_XP_011440684.1_2032	FBgn0000492	75.527	237	58	0	526	762	7791	8027	4.25e-40	167
lcl|NW_011934779.1_cds_XP_011441017.1_2059	FBgn0001319	72.727	242	66	0	844	1085	31277	31518	1.05e-31	140
lcl|NW_011934779.1_cds_XP_019926767.1_2075	FBgn0051183	67.953	674	206	5	1232	1901	16008	16675	3.37e-58	229
lcl|NW_011934779.1_cds_XP_011441193.1_2079	FBgn0000114	73.152	257	66	3	1283	1537	135673	135928	2.91e-32	142
lcl|NW_011934779.1_cds_XP_011441220.1_2080	FBgn0000114	73.123	253	65	3	1275	1525	135677	135928	1.01e-31	140
lcl|NW_011934779.1_cds_XP_011441226.1_2081	FBgn0000114	73.152	257	66	3	1262	1516	135673	135928	2.87e-32	142
lcl|NW_011934779.1_cds_XP_011441234.1_2082	FBgn0000114	73.123	253	65	3	1254	1504	135677	135928	9.93e-32	140
lcl|NW_011934779.1_cds_XP_011441204.1_2083	FBgn0000114	73.152	257	66	3	1277	1531	135673	135928	2.90e-32	142
lcl|NW_011934779.1_cds_XP_011441212.1_2084	FBgn0000114	73.152	257	66	3	1274	1528	135673	135928	2.89e-32	142
lcl|NW_011934779.1_cds_XP_011441241.1_2085	FBgn0000114	73.152	257	66	3	977	1231	135673	135928	2.33e-32	142
lcl|NW_011934779.1_cds_XP_011441318.1_2093	FBgn0028694	74.110	730	189	0	46	775	277	1006	1.16e-129	465
lcl|NW_011934782.1_cds_XP_011441622.1_2118	FBgn0000723	74.419	172	44	0	2308	2479	25908	26079	2.40e-23	113
lcl|NW_011934782.1_cds_XP_011441630.1_2119	FBgn0000723	74.419	172	44	0	2266	2437	25908	26079	2.36e-23	113
lcl|NW_011934783.1_cds_XP_011441796.1_2134	FBgn0037186	68.946	351	109	0	787	1137	2931	3281	2.72e-32	142
lcl|NW_011934783.1_cds_XP_011441864.1_2141	FBgn0026179	67.822	404	126	4	139	540	38680	39081	1.15e-28	129
lcl|NW_011934783.1_cds_XP_011442093.1_2159	FBgn0031114	74.457	368	94	0	1900	2267	1877	2244	5.91e-62	241
lcl|NW_011934783.1_cds_XP_011442219.1_2171	FBgn0052773	69.254	335	103	0	133	467	71213	71547	2.13e-31	141
lcl|NW_011934783.1_cds_XP_011442212.1_2172	FBgn0052773	69.254	335	103	0	133	467	71213	71547	2.15e-31	141
lcl|NW_011934796.1_cds_XP_011443360.1_2271	FBgn0010269	67.623	488	158	0	265	752	1352	1839	1.67e-40	168
lcl|NW_011934796.1_cds_XP_011443365.1_2272	FBgn0010269	67.623	488	158	0	265	752	1352	1839	1.65e-40	168
lcl|NW_011934798.1_cds_XP_019927422.1_2283	FBgn0023083	70.366	874	250	7	15	884	13701	14569	1.55e-105	386
lcl|NW_011934798.1_cds_XP_011443647.1_2292	FBgn0264307	75.541	785	192	0	1120	1904	10788	11572	2.09e-155	551
lcl|NW_011934799.1_cds_XP_011443926.1_2316	FBgn0029155	66.938	614	203	0	364	977	2954	3567	2.15e-47	193
lcl|NW_011934809.1_cds_NP_001292272.1_2407	FBgn0019936	84.211	114	18	0	234	347	945	1058	4.82e-28	125
lcl|NW_011934809.1_cds_XP_011444995.1_2408	FBgn0028541	72.860	479	128	2	758	1235	25128	25605	2.91e-71	271
lcl|NW_011934809.1_cds_XP_011445067.1_2414	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.30e-21	105
lcl|NW_011934809.1_cds_XP_011445102.1_2415	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.09e-21	105
lcl|NW_011934809.1_cds_XP_011445088.1_2416	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.24e-21	105
lcl|NW_011934809.1_cds_XP_011445108.1_2417	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.02e-21	105
lcl|NW_011934809.1_cds_XP_011445077.1_2418	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.24e-21	105
lcl|NW_011934809.1_cds_XP_011445095.1_2419	FBgn0031952	65.060	498	169	3	469	962	4340	4836	2.18e-21	105
lcl|NW_011934816.1_cds_XP_011445831.1_2481	FBgn0011278	73.206	209	54	2	555	762	4175	4382	2.07e-25	118
lcl|NW_011934816.1_cds_XP_011445975.1_2497	FBgn0030975	67.552	527	156	7	148	668	933	1450	1.68e-38	162
lcl|NW_011934826.1_cds_XP_019928318.1_2591	FBgn0261602	73.675	566	149	0	137	702	627	1192	4.76e-95	350
lcl|NW_011934826.1_cds_XP_019928321.1_2592	FBgn0261602	73.498	566	150	0	137	702	627	1192	5.80e-94	345
lcl|NW_011934826.1_cds_XP_011446924.1_2593	FBgn0263231	69.685	1237	334	23	829	2040	3290	4510	5.77e-132	474
lcl|NW_011934826.1_cds_XP_011446932.1_2594	FBgn0263231	69.743	1246	336	23	778	1998	3281	4510	3.82e-134	481
lcl|NW_011934826.1_cds_XP_019928330.1_2595	FBgn0263231	69.685	1237	334	23	745	1956	3290	4510	5.56e-132	474
lcl|NW_011934826.1_cds_XP_011446940.1_2596	FBgn0263231	69.685	1237	334	23	763	1974	3290	4510	5.61e-132	474
lcl|NW_011934828.1_cds_XP_011447572.1_2639	FBgn0025463	70.955	995	264	10	303	1289	572	1549	4.38e-131	470
lcl|NW_011934828.1_cds_XP_011447555.1_2640	FBgn0025463	70.955	995	264	10	330	1316	572	1549	4.46e-131	470
lcl|NW_011934828.1_cds_XP_019928488.1_2641	FBgn0025463	70.955	995	264	10	333	1319	572	1549	4.47e-131	470
lcl|NW_011934828.1_cds_XP_019928481.1_2642	FBgn0025463	70.955	995	264	10	360	1346	572	1549	4.55e-131	470
lcl|NW_011934828.1_cds_XP_019928473.1_2643	FBgn0025463	70.955	995	264	10	372	1358	572	1549	4.59e-131	470
lcl|NW_011934828.1_cds_XP_011447564.1_2644	FBgn0025463	70.955	995	264	10	327	1313	572	1549	4.45e-131	470
lcl|NW_011934828.1_cds_XP_011447548.1_2645	FBgn0025463	70.955	995	264	10	354	1340	572	1549	4.53e-131	470
lcl|NW_011934828.1_cds_XP_011447541.1_2646	FBgn0025463	70.955	995	264	10	357	1343	572	1549	4.54e-131	470
lcl|NW_011934828.1_cds_XP_011447534.1_2647	FBgn0025463	70.955	995	264	10	384	1370	572	1549	4.62e-131	470
lcl|NW_011934828.1_cds_XP_011447526.1_2648	FBgn0025463	70.955	995	264	10	396	1382	572	1549	4.66e-131	470
lcl|NW_011934831.1_cds_XP_011447954.1_2682	FBgn0261279	72.414	203	54	2	33	234	1349	1550	8.37e-22	107
lcl|NW_011934831.1_cds_XP_019928635.1_2683	FBgn0261279	72.414	203	54	2	33	234	1349	1550	8.13e-22	107
lcl|NW_011934831.1_cds_XP_019928633.1_2684	FBgn0261279	72.414	203	54	2	33	234	1349	1550	8.15e-22	107
lcl|NW_011934831.1_cds_XP_011447964.1_2685	FBgn0261279	72.414	203	54	2	33	234	1349	1550	8.36e-22	107
